Step,T0_G0,T0_G1,T0_G2,T0_G3,T1_G0,T1_G1,T1_G2,T1_G3,T2_G0,T2_G1,T2_G2,T2_G3,T3_G0,T3_G1,T3_G2,T3_G3,T4_G0,T4_G1,T4_G2,T4_G3,T5_G0,T5_G1,T5_G2,T5_G3
0,-64.99190442853117,-73.77850076299934,-72.1608592948197,-67.52275818549904,-71.73122261339641,-73.73079580258053,-71.70330543750988,-67.46767222859256,-70.47760604266574,-71.35366989702405,-69.53873076113828,-69.64517518340234,-71.76805846243052,-65.95545110550421,-69.19750929530454,-73.26681889936435,-70.41133157123963,-72.80169020049942,-69.87736064843271,-69.0247066320196,-73.06001176582845,-68.58128804871251,-65.01035190820045,-72.89820616572199
1,-67.29849739272797,-78.06201201275971,-76.57552497057637,-70.59188933509807,-74.01208713571828,-77.19462812247778,-74.24330484549638,-70.14496562916375,-74.51746915254282,-75.28865469271715,-73.07243099168568,-72.74383626059289,-76.01621992047284,-69.54694166090233,-73.40232240243371,-76.74003763186955,-73.75964551329278,-76.11849742678828,-74.51320047627074,-71.95976135860052,-77.38940488221188,-70.88701661737905,-67.029937991846,-77.11225408313199
2,-67.78231738204403,-80.0282294351408,-79.042833572091,-72.0234387508545,-76.42485174069753,-79.49568457576993,-77.27578024916993,-71.69671969880649,-76.47541470825618,-75.84015028793371,-75.88716623995856,-74.46911891652316,-79.26141666234328,-71.09544603398572,-74.95711080439236,-78.59834925319846,-75.5315366035866,-77.68978008866557,-76.73082187898576,-73.94777146223666,-79.16980608103128,-72.36028927145748,-69.4869413199504,-80.20126807438989
3,-69.03628120632905,-80.98510173732917,-80.65343494946622,-72.87166794401769,-77.29854391873661,-80.63016792075892,-78.49249982030574,-72.45756756625691,-77.24647760480059,-77.46969803587912,-77.32403002672145,-76.34092771635306,-80.97339082537971,-71.56002866600282,-76.29462395789332,-80.08828788871364,-76.76297622519922,-78.86692915411095,-77.49350303662006,-74.95737264152524,-81.03454972887205,-73.20295928031949,-71.24954299216115,-82.29550464423234
4,-70.10508697340173,-82.47739874100876,-81.58411287108291,-74.34919963818709,-77.85501704138481,-80.7386163305943,-79.86634126889416,-72.36957265179302,-78.55516084514285,-78.29949083220782,-78.6199557274454,-77.56874399747846,-80.95752296979894,-73.13351726842433,-76.67396247874268,-80.95655605853669,-78.19972216945051,-80.73364589067486,-78.3420116549023,-75.87853920018124,-81.90792264042014,-73.70875288398013,-70.55303940313647,-83.00774569720456
5,-70.68379045660132,-82.86346000529394,-82.33287903137263,-74.11986488566555,-77.56825980728017,-81.33825049570461,-79.81223616494059,-73.37940813281199,-79.30405498089671,-79.27897167739732,-79.21184472126228,-79.0017046829585,-81.06054641639264,-73.39346238921443,-77.9978805510409,-82.25879517784061,-78.69656648323722,-80.76476623035515,-77.86327818879901,-74.60589780181364,-82.41570889531317,-74.6237727050808,-72.14382444283838,-83.22228977449944
6,-70.98048906794821,-83.46471587765107,-83.3227848316248,-74.77949309302393,-77.2373257615442,-81.87501987448256,-80.66359955446782,-74.01473142575563,-80.40534241983582,-79.73511813624997,-79.44909396055165,-78.29708885465763,-81.41094145077864,-72.91750434355458,-78.40790234201882,-83.27933522354377,-79.75202267684175,-81.6446939777921,-77.4499844444088,-75.74877367417182,-82.54473828504729,-75.22804205256571,-71.5960708288292,-83.31078906647616
7,-70.83673528353148,-83.69385139916966,-84.05925268879568,-74.93505198654219,-77.82743651566192,-83.01495379201886,-81.88673310113442,-73.8142835458195,-79.42631249570768,-79.71169358696791,-79.6553585464706,-78.59679866742344,-81.02291932632518,-72.99042191307498,-78.65517819439938,-82.76647181869424,-79.7531515247067,-81.04700044761495,-78.21187787596182,-76.79177707330925,-83.83977182912093,-74.27219850399833,-70.76993087843125,-83.68204610547559
8,-70.85547724029921,-83.04473501758426,-84.83850975959419,-75.77542307444176,-77.6591566555105,-83.39027515787767,-82.082601158303,-73.85134321651763,-79.39039807087825,-79.01773635173748,-79.69133003503843,-78.61970590098107,-82.56296246566822,-73.18876710858407,-79.06901503010032,-83.6564897852666,-80.46319248446962,-81.62849284383155,-78.3665385764843,-77.60311010716558,-84.01939357443929,-74.73801187663696,-71.2843066022515,-83.3095635366491
9,-70.37015779510169,-82.6398887302144,-84.88930612466262,-76.27887050005447,-78.00642670316034,-83.31816797769008,-82.1266325328847,-74.37704694489756,-79.49809499523288,-79.1517493256076,-78.40316192215106,-77.96866106777134,-83.03463560245983,-73.46225351428117,-79.70583667077746,-83.96353258859155,-80.33302048781496,-81.21734107620996,-79.3698773371021,-77.8290296983574,-85.32950373179472,-74.90262690785367,-72.0562638930591,-83.86849019336128
10,-70.78211411036584,-83.11948969927417,-85.79362054718534,-77.06274623890636,-76.98640133962316,-84.09330063162068,-82.8475691222113,-73.17961411399739,-78.05391120310212,-80.00663027786113,-79.02594904759317,-78.32498578231028,-81.9814331691488,-74.0398699414362,-79.51070997839561,-83.44710417407869,-80.17373603282084,-81.77368494631841,-79.77870984669859,-78.3835069776695,-85.25102598516403,-75.07864806364445,-71.91823157971186,-84.28963131972348
11,-70.35342952478743,-82.87065270771548,-85.41856128580635,-76.65089192587253,-77.36519044232452,-83.96232612762039,-83.17032165027759,-73.1286229508613,-78.62425214502193,-78.86477446270665,-78.43025167338952,-78.56083111656555,-82.56076919903407,-74.52888646557832,-78.59181799113789,-83.34880410291335,-80.0330695523843,-82.9191755251255,-79.50299411966482,-77.7987161396814,-85.665410635245,-75.31789426262962,-71.80053723405723,-84.26806520399401
12,-70.4535160129089,-83.2924513718383,-85.36518178564924,-76.45813314766427,-76.87488093714694,-85.25411772498548,-83.14376508201309,-73.16708837064111,-78.82771333741556,-79.3642402101285,-79.79563879886292,-78.76413503377817,-81.63729040176646,-75.11338980581814,-78.09845474924764,-83.59668504249149,-80.22312606555438,-83.38088500032589,-79.9839323799829,-76.91508397627553,-85.05256342413249,-74.3012321651619,-71.2208322732571,-84.04336514911245
13,-69.42620317372955,-83.30704378979448,-84.74260664670233,-76.5602084510617,-77.27638852592692,-85.18648724006903,-82.46160711775879,-73.92731465555326,-78.7133310809335,-79.63070781467042,-79.20955155483546,-78.68394500827313,-80.91307482549196,-74.31602080998032,-79.05485839824101,-83.63618919159534,-80.96202479589608,-83.42884665601213,-79.33740627906819,-76.62838977872583,-85.29799824756256,-75.04343664202496,-71.41643585978169,-84.77415118710327
14,-69.98156750822996,-83.38631000394373,-84.11142042087086,-76.14548474902637,-78.84347504741132,-84.59580149804363,-82.45962952845262,-73.62170641708451,-78.17927354611128,-80.83703998400611,-79.7341810800539,-78.71186640018429,-82.22304921739439,-73.33149004775484,-78.70424945750904,-83.1713719095613,-81.17642659206919,-82.74405435683609,-79.10486794993055,-76.63784287723637,-84.97275856410339,-74.89118218773163,-72.0434105321791,-84.7297588436414
15,-70.10663244506405,-83.40558521377262,-83.73480792898788,-76.74373583570805,-78.81657770039057,-83.52869968179232,-82.89890028450499,-74.06661613049819,-78.55351761596418,-80.14629219674683,-79.7914753196593,-78.33344191382713,-81.86148474846124,-72.95564224496597,-78.34800733889058,-82.03187370465065,-81.13524633583395,-83.76659998318884,-78.64565998635307,-77.01788895423209,-84.80376839149402,-74.21854301074723,-72.90023168403064,-85.293962672414
16,-70.98070891760953,-84.05590462809565,-83.76263674395479,-76.3251567199321,-78.58012328142436,-84.31374462152182,-84.06591661854951,-73.91766309890943,-79.19087048416475,-79.85020245441093,-79.46017814068075,-78.700641952309,-81.6498394474503,-73.01235368454596,-78.10101364165486,-82.83870485539713,-81.09138699557505,-83.32398326356741,-78.73399359044977,-77.26069248399469,-84.45712713451157,-74.5788698471245,-72.72331559484908,-84.58121328772675
17,-71.83032120951522,-84.80194746972538,-84.82134688278184,-77.56379680412047,-78.9233094125265,-83.71841025027452,-83.82336843354963,-73.73145153886186,-78.81259061887557,-79.16494777552063,-79.63502529384876,-78.3119586864692,-81.85631269744148,-73.6300542871153,-78.52832267545199,-83.84676648770525,-81.44220652393487,-83.30071578900939,-78.80761669485426,-76.2953831799869,-85.23255761691331,-74.48595500869533,-73.092914370925,-84.2527474799244
18,-71.44434204928992,-85.63519871417358,-84.2916061398831,-77.53379931413123,-79.09577612461807,-84.26685147818787,-83.84594096112902,-73.47122082217822,-79.22728324022965,-79.20461468433075,-79.52972596787843,-78.04607370996537,-82.24199469496423,-74.42638428517185,-77.94238496620298,-83.96163466467044,-80.6161401756562,-82.88314688834718,-79.36639563791387,-76.3321783723388,-83.99751299792666,-73.50816642888974,-72.76294922747324,-84.18295490079626
19,-70.5103029886083,-85.7109956008552,-84.22659045543924,-77.19898925977573,-78.76356564360793,-84.53940367016376,-84.36776310939321,-74.63255332093232,-80.03142963317647,-79.65897507144116,-79.8068418672337,-77.51887892708444,-81.74068349836465,-74.72944085442151,-77.90350883377288,-84.08631235247607,-80.76912151775178,-82.68539898944428,-79.36881142573043,-76.73078804438929,-83.57547557797447,-74.53376751983443,-72.55619039457837,-82.8150095191749
20,-70.2895770402243,-84.53500772318893,-84.30965219957996,-76.62685525162104,-78.7213943822807,-84.38011648209238,-84.31091036332104,-74.12758264870628,-80.47468806153574,-79.38313268283612,-79.26428165896762,-77.98278098767273,-82.12705336039969,-74.1855092522985,-78.22978732163342,-83.45186844957314,-81.71666164762036,-82.82254165145439,-80.78078407595552,-77.64620558461277,-83.10535541459016,-74.18160794675686,-72.79745935922423,-84.03200836052122
21,-71.8507884895591,-84.74476418371624,-83.11194184507917,-76.28811539599019,-78.96227952968039,-83.92049957435762,-84.69165849841221,-74.15217879570207,-80.28435119604408,-79.58795692869644,-79.02741008786994,-78.33318176977387,-81.8932732443547,-74.40574499404977,-77.8160376995959,-82.61417680084698,-81.94286842239751,-83.22093470295107,-80.01389807634423,-77.60990085614905,-82.74065132929883,-74.64737494562371,-71.79862294473892,-84.03735993903202
22,-71.24893068480982,-83.75875878102265,-83.741051625245,-76.78436228269335,-79.07810879737306,-83.59193833616345,-84.97213876757672,-73.66504884140473,-80.49028913164769,-79.07074735764421,-80.57546308992009,-79.2001270968113,-82.99497581818125,-74.64096851635415,-77.86534949731322,-82.97976724822436,-81.72068282438411,-83.11807542014378,-80.06603973522681,-78.02494340747958,-82.8510573274201,-74.3901571664682,-71.64776792572809,-83.81160709020436
23,-70.78903464795317,-82.78499036246329,-84.05179217031062,-76.80396559410666,-79.3274215786918,-84.15428636150668,-85.00324986794996,-74.13418222491282,-80.38767613836103,-79.13281914978448,-80.38401761424511,-79.82149837333093,-82.40144508503988,-73.9667086606726,-78.12141638999951,-83.50253144123995,-81.125296517025,-82.85543015929495,-80.9964296299311,-77.81966532057231,-83.17197493635746,-75.04659168713006,-71.64313346057247,-84.73360383496193
24,-69.8915827542169,-82.49958432115102,-84.3679643681981,-76.4559731065183,-80.40435154001025,-84.63175713021121,-84.51228484325239,-74.57563479108633,-79.88859784314924,-78.27958136577533,-80.90766472524032,-80.31386587661925,-82.32742578193333,-73.00361213084064,-78.88250933591344,-83.39673142561357,-80.00300954093713,-83.65777083784438,-81.5852051618011,-77.86199379769741,-83.82905626159423,-74.60051119495806,-71.61175401559252,-85.5794926591093
25,-69.68005851439291,-83.2776169401301,-83.77368264928779,-76.73746527943902,-80.23220233676156,-84.06306692265227,-83.58300601184807,-74.0764256299407,-80.8210952990028,-78.4453086788965,-81.2129551896912,-80.09360264096516,-83.16988043119377,-72.93005495017928,-79.21333956902164,-84.14709478149346,-79.78230005530935,-83.22032448246904,-81.65448091082891,-76.87991699679297,-84.2654324981588,-74.69665260598367,-71.57412639692001,-85.57263835757644
26,-69.5496007271865,-83.82163866104348,-84.25096287540957,-75.86756443026492,-80.32483075728531,-85.24404734489111,-82.4465870454431,-72.5767609838928,-80.8098955301355,-79.90346813691949,-81.04467835963797,-80.2146173363031,-83.1180974461831,-73.71910053978038,-78.705834406368,-83.71832143227985,-80.81434849395426,-82.65383584701081,-80.2642108154725,-76.85433209584525,-84.52808995276449,-74.86089509285834,-71.35953050739727,-86.16792598687435
27,-69.62012538374496,-84.14143110751401,-83.37848672370939,-76.06303318917605,-78.92901302132266,-85.39868813591998,-82.17028462199202,-72.68709777298862,-81.05230646144791,-79.82534970074529,-80.09896520183217,-80.32323802145802,-83.89187420933499,-73.70289254229925,-79.13616944942945,-83.87375280694938,-80.80421954512956,-83.53975745300309,-81.23158239260115,-76.66810471469161,-84.81995928860138,-76.28980361331921,-71.11127892605548,-85.52012478390635
28,-70.14613514763786,-84.87535684010669,-83.28852086808405,-75.92282866759963,-77.52411491881269,-84.6881538100796,-82.0764496206877,-73.03039556030026,-80.31835738300778,-79.52644346765035,-79.38755876226745,-80.50924272270728,-83.7776779773867,-73.94043922212701,-78.53537638239456,-82.9926320251127,-81.00066133130464,-83.49426724822325,-80.89495239791309,-76.92544251836897,-84.23614047109714,-77.16358360812923,-71.80083405985734,-85.61724514774443
29,-71.39804185296158,-85.22017406936878,-84.16892746474991,-76.11791909697955,-77.18475909949602,-84.52901718995372,-82.77440701831681,-73.22152932598662,-79.65712181906713,-80.17335259322104,-80.0366607028712,-80.06152890053211,-83.57877521560805,-73.50510176579665,-78.5315448291175,-82.78002424637863,-81.45538149494406,-83.23808546805401,-80.93280335104306,-77.63743189810627,-85.16921692602736,-76.21412452024106,-72.04704650723654,-85.81772931307779
30,-71.10998766764469,-84.34168834947114,-85.54932752331396,-76.96029777167796,-78.03707867775958,-83.49096990378952,-82.57416016574902,-72.9156628306141,-80.35744781035659,-80.72307166604803,-79.7764494786978,-80.00507234881306,-83.01741815283643,-73.63861842208027,-78.37109035097733,-82.91853766235748,-80.80775322776718,-82.6085466987884,-81.7218271681876,-78.71433907076258,-84.46419492696961,-75.24994380573449,-72.58857449799466,-86.41659287624753
31,-70.79427669165278,-83.80707015097806,-84.35323027626949,-76.48748813951663,-78.36133496363045,-84.00542021155555,-82.57450922765045,-73.26871554650666,-80.80098707356072,-79.41241343773594,-78.86394658074323,-79.3815330113761,-83.40175250242285,-73.17268619125059,-78.05867006218807,-82.86595162505998,-80.08011347484027,-82.24181941909258,-81.02261544589157,-77.94195757728644,-84.30676065519208,-76.15169238305361,-72.38716853101992,-86.14929497374078
32,-71.30888071229718,-83.01111942436023,-83.51733112223899,-75.6869691822272,-78.25925326967996,-83.16855946730139,-82.5744387802428,-73.25511855157364,-81.16706381510734,-79.34830647172424,-79.12988341013735,-80.24410704195057,-83.21237206418077,-73.33768488547466,-77.20500551964234,-82.58353036013612,-80.21807567932429,-82.18304184063746,-80.88825050363498,-77.83200506840055,-84.96084092521887,-75.92773593197789,-72.68848130235212,-86.32925285475284
33,-70.71672779160819,-83.12750098903278,-84.80683324823787,-75.90340720584607,-77.78465472998275,-82.71522963930668,-82.02662745657398,-73.33374346842305,-81.30001497341271,-80.10155367531354,-79.17040870884269,-79.96488250157944,-82.35093049877116,-72.8206966121446,-77.62465317407367,-83.53282142014706,-80.49736790907602,-82.15719355114865,-80.92326167065558,-77.95436333227502,-84.71673167645382,-75.95496213025702,-72.8446183070998,-85.61675114060651
34,-70.77796974420131,-83.29195387372185,-84.63497257005207,-76.61073276442256,-78.23628232156288,-82.17983268291879,-82.80896915459009,-74.55580736062636,-81.9464381286152,-80.0500420614772,-79.36947516829633,-80.02956852649343,-81.76173186748626,-74.48187425496472,-77.64555763037028,-82.70973124915966,-81.13814430773832,-82.46091522806954,-81.24642312200766,-78.21464866471925,-84.85149027983128,-74.93125033937221,-71.62645917364802,-85.44653016359523
35,-69.57613751570354,-83.52464901158578,-83.70961560017645,-76.56173270355012,-78.23506718399052,-82.3684548854089,-81.03449624816695,-73.84410823271534,-81.79439179771968,-79.50461350792084,-79.72697019168099,-80.27785072197719,-81.4968221529932,-74.2333128578642,-77.72422458171904,-82.94511207133364,-80.81459697815046,-82.247756076159,-82.1220509413939,-77.5612325235409,-85.30415688762113,-75.73468082363246,-71.76171646631033,-85.09540732454764
36,-70.10302542792695,-83.2646856877002,-84.70698453053637,-76.69543665722625,-78.62100725649064,-82.72876170728257,-81.30630851924737,-74.32921630009409,-80.90993898621326,-79.59605649190081,-80.81462516444265,-81.25269112003419,-81.80106431353337,-74.18808918257547,-77.98803636729872,-83.13957896025097,-80.63844523086883,-81.80977068974623,-82.31489894987381,-78.0777291181016,-85.69467197006581,-75.38566216519058,-71.15621230474441,-85.11757653844435
37,-71.46456080733722,-84.44465842156875,-85.15981422229069,-76.87449074102902,-78.80732590855806,-82.94571186200277,-81.82380326996578,-73.57172109876909,-81.02102607378956,-80.16275765480471,-80.32745892120259,-81.73564752942426,-81.80590202762599,-73.98028081778047,-78.20436359708602,-82.40822482913063,-80.96794116880417,-80.88893193558364,-81.97710750155277,-78.5114479878273,-85.35117209523777,-75.86854698286787,-71.79313241361454,-84.68617651950106
38,-70.80638153504664,-84.72133061595187,-84.50670180195922,-76.07840858256854,-77.94660028701244,-82.83884880364711,-81.29637571149806,-74.60205791710526,-80.9086106034779,-80.57889358297835,-80.16622685369917,-81.56716488859169,-82.10976521933515,-72.86706146142407,-78.37428538741356,-82.50903874285036,-80.99773332407814,-81.28915935907214,-81.6055182114102,-77.89577209740158,-84.50861912470292,-74.74936137094471,-71.68450999748084,-84.26730441322141
39,-71.24802777897982,-84.63457405594757,-84.0554889463871,-75.65491517272103,-77.98012135456956,-82.56797443680554,-81.38294610627747,-73.68928370278118,-80.4984516655374,-80.60634231272734,-79.93151264125784,-82.71887431734883,-82.03488281568485,-75.04283047726437,-79.33780872688806,-82.56209809361552,-80.63596390529403,-82.25024639969875,-81.72232454366583,-76.94813961258775,-84.78484470550842,-73.61076043778155,-71.77356149923727,-84.05966569963985
